SubjID,SubjAge,SubjGender,SubjEnglish,List,Task,Name,Pronoun,Pet,Job,M_Type,M_Response,M_Acc,P_Response,P_Pronoun,P_Acc,I_Response
1A_006,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pet,dog,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pronoun,he/him,1,,,,
1A_006,20,female,native (learned from birth),2,production,Kevin,he/him,dog,food service,,,,he baked a cake.,he/him,1,
1A_006,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,job,retail,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pet,fish,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pronoun,they/them,1,,,,
1A_006,20,female,native (learned from birth),2,production,Daniel,they/them,fish,retail,,,,they fed their fish.,they/them,1,
1A_006,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,job,nurse,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pet,dog,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pronoun,they/them,1,,,,
1A_006,20,female,native (learned from birth),2,production,Laura,they/them,dog,accountant,,,,she did a load of laundry.,she/her,0,
1A_006,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,job,IT,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pet,cat,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pronoun,they/them,0,,,,
1A_006,20,female,native (learned from birth),2,production,Melissa,she/her,cat,doctor,,,,they had a glass of wine.,they/them,0,
1A_006,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,job,accountant,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pet,cat,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pronoun,she/her,1,,,,
1A_006,20,female,native (learned from birth),2,production,Stephanie,she/her,dog,sales,,,,she reviewed for the next day's meeting.,she/her,1,
1A_006,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,job,janitor,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pet,fish,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pronoun,he/him,1,,,,
1A_006,20,female,native (learned from birth),2,production,Andrew,he/him,fish,engineer,,,,he watched a movie.,he/him,1,
1A_006,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,job,accountant,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pet,dog,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pronoun,she/her,1,,,,
1A_006,20,female,native (learned from birth),2,production,Emily,she/her,fish,nurse,,,,she changed out of her scrubs.,she/her,1,
1A_006,20,female,native (learned from birth),2,introduction,Emily,she/her,fish,nurse,,,,,,,She is a doctor.
1A_006,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,job,teacher,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pet,dog,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pronoun,she/her,1,,,,
1A_006,20,female,native (learned from birth),2,production,Amanda,she/her,dog,IT,,,,she went on a walk.,she/her,1,
1A_006,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,job,mechanic,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pet,cat,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pronoun,he/him,1,,,,
1A_006,20,female,native (learned from birth),2,production,Michael,he/him,fish,mechanic,,,,he ran to the grocery store.,he/him,1,
1A_006,20,female,native (learned from birth),2,introduction,Michael,he/him,fish,mechanic,,,,,,,He is a mechanic and has a fish! 
1A_006,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,job,nurse,0,,,,
1A_006,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pet,fish,0,,,,
1A_006,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pronoun,he/him,0,,,,
1A_006,20,female,native (learned from birth),2,production,James,they/them,cat,janitor,,,,he decided to exercise. ,he/him,0,
1A_006,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,job,sales,0,,,,
1A_006,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pet,cat,1,,,,
1A_006,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pronoun,they/them,1,,,,
1A_006,20,female,native (learned from birth),2,production,Jessica,they/them,cat,teacher,,,,she did a load of laundry.,she/her,0,
1A_006,20,female,native (learned from birth),2,introduction,Jessica,they/them,cat,teacher,,,,,,,They have a dog.
1A_007,19,male,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,job,mechanic,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,pet,dog,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,pronoun,they/them,1,,,,
1A_007,19,male,native (learned from birth),3,production,Brian,they/them,dog,mechanic,,,,they changed their clothes,they/them,1,
1A_007,19,male,native (learned from birth),3,introduction,Brian,they/them,dog,mechanic,,,,,,,Brian uses they/them pronouns and has a dog. They work in IT
1A_007,19,male,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,job,doctor,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,pet,fish,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,pronoun,he/him,1,,,,
1A_007,19,male,native (learned from birth),3,production,Kevin,he/him,fish,doctor,,,,he went to bed,he/him,1,
1A_007,19,male,native (learned from birth),3,introduction,Kevin,he/him,fish,doctor,,,,,,,Kevin uses he/him pronouns works as a doctor and has a pet fish
1A_007,19,male,native (learned from birth),3,memory,Daniel,he/him,cat,IT,job,IT,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Daniel,he/him,cat,IT,pet,cat,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Daniel,he/him,cat,IT,pronoun,he/him,1,,,,
1A_007,19,male,native (learned from birth),3,production,Daniel,he/him,cat,IT,,,,he took a nap,he/him,1,
1A_007,19,male,native (learned from birth),3,memory,Laura,she/her,cat,accountant,job,accountant,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Laura,she/her,cat,accountant,pet,cat,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Laura,she/her,cat,accountant,pronoun,she/her,1,,,,
1A_007,19,male,native (learned from birth),3,production,Laura,she/her,cat,accountant,,,,she ate some dinner,she/her,1,
1A_007,19,male,native (learned from birth),3,memory,Melissa,she/her,dog,retail,job,retail,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Melissa,she/her,dog,retail,pet,dog,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Melissa,she/her,dog,retail,pronoun,she/her,1,,,,
1A_007,19,male,native (learned from birth),3,production,Melissa,she/her,dog,retail,,,,she walked her dog,she/her,1,
1A_007,19,male,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,job,janitor,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pet,fish,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pronoun,she/her,1,,,,
1A_007,19,male,native (learned from birth),3,production,Stephanie,she/her,fish,janitor,,,,she changed her clothes,she/her,1,
1A_007,19,male,native (learned from birth),3,introduction,Stephanie,she/her,fish,janitor,,,,,,,Stephanie is a janitor with a pet fish. Stephanie uses she/her pronouns
1A_007,19,male,native (learned from birth),3,memory,Andrew,they/them,cat,food service,job,food service,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pet,cat,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pronoun,they/them,1,,,,
1A_007,19,male,native (learned from birth),3,production,Andrew,they/them,cat,food service,,,,they called their mother,they/them,1,
1A_007,19,male,native (learned from birth),3,memory,Emily,they/them,fish,uber,job,Uber driver,0,,,,
1A_007,19,male,native (learned from birth),3,memory,Emily,they/them,fish,uber,pet,dog,0,,,,
1A_007,19,male,native (learned from birth),3,memory,Emily,they/them,fish,uber,pronoun,they/them,1,,,,
1A_007,19,male,native (learned from birth),3,production,Emily,they/them,fish,uber,,,,she fed her fish,she/her,0,
1A_007,19,male,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,job,engineer,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pet,dog,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pronoun,they/them,1,,,,
1A_007,19,male,native (learned from birth),3,production,Amanda,they/them,dog,engineer,,,,they changed into comfortable clothing,they/them,1,
1A_007,19,male,native (learned from birth),3,memory,Michael,he/him,cat,sales,job,sales,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Michael,he/him,cat,sales,pet,cat,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Michael,he/him,cat,sales,pronoun,he/him,1,,,,
1A_007,19,male,native (learned from birth),3,production,Michael,he/him,cat,sales,,,,he fed his cat,he/him,1,
1A_007,19,male,native (learned from birth),3,memory,James,he/him,dog,nurse,job,nurse,1,,,,
1A_007,19,male,native (learned from birth),3,memory,James,he/him,dog,nurse,pet,dog,1,,,,
1A_007,19,male,native (learned from birth),3,memory,James,he/him,dog,nurse,pronoun,he/him,1,,,,
1A_007,19,male,native (learned from birth),3,production,James,he/him,dog,nurse,,,,he had a snack,he/him,1,
1A_007,19,male,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,job,teacher,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pet,fish,1,,,,
1A_007,19,male,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pronoun,she/her,1,,,,
1A_007,19,male,native (learned from birth),3,production,Jessica,she/her,fish,teacher,,,,she ate some dinner,she/her,1,
1A_008,19,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,job,Uber driver,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pet,cat,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pronoun,they/them,0,,,,
1A_008,19,female,native (learned from birth),2,production,Brian,he/him,cat,uber,,,,they took a shower ,they/them,0,
1A_008,19,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,job,food service,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pet,dog,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pronoun,he/him,1,,,,
1A_008,19,female,native (learned from birth),2,production,Kevin,he/him,dog,food service,,,,they relaxed on the couch ,they/them,0,
1A_008,19,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,job,sales,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pet,fish,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pronoun,they/them,1,,,,
1A_008,19,female,native (learned from birth),2,production,Daniel,they/them,fish,retail,,,,he went for a jog ,he/him,0,
1A_008,19,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,job,accountant,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pet,cat,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pronoun,she/her,0,,,,
1A_008,19,female,native (learned from birth),2,production,Laura,they/them,dog,accountant,,,,they went on a date ,they/them,1,
1A_008,19,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,job,teacher,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pet,cat,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pronoun,she/her,1,,,,
1A_008,19,female,native (learned from birth),2,production,Melissa,she/her,cat,doctor,,,,they read a book ,they/them,0,
1A_008,19,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,job,accountant,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pet,dog,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pronoun,she/her,1,,,,
1A_008,19,female,native (learned from birth),2,production,Stephanie,she/her,dog,sales,,,,she changed into workout clothes ,she/her,1,
1A_008,19,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,job,IT,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pet,dog,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pronoun,he/him,1,,,,
1A_008,19,female,native (learned from birth),2,production,Andrew,he/him,fish,engineer,,,,he listened to music ,he/him,1,
1A_008,19,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,job,retail,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pet,cat,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pronoun,they/them,0,,,,
1A_008,19,female,native (learned from birth),2,production,Emily,she/her,fish,nurse,,,,she went to sleep ,she/her,1,
1A_008,19,female,native (learned from birth),2,introduction,Emily,she/her,fish,nurse,,,,,,,I would ask Emily how they are doing 
1A_008,19,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,job,nurse,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pet,fish,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pronoun,she/her,1,,,,
1A_008,19,female,native (learned from birth),2,production,Amanda,she/her,dog,IT,,,,she made dinner for her kids ,she/her,1,
1A_008,19,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,job,mechanic,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pet,dog,0,,,,
1A_008,19,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pronoun,he/him,1,,,,
1A_008,19,female,native (learned from birth),2,production,Michael,he/him,fish,mechanic,,,,he washed his hands ,he/him,1,
1A_008,19,female,native (learned from birth),2,introduction,Michael,he/him,fish,mechanic,,,,,,,I would ask what job Michael holds 
1A_008,19,female,native (learned from birth),2,memory,James,they/them,cat,janitor,job,janitor,1,,,,
1A_008,19,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pet,cat,1,,,,
1A_008,19,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pronoun,he/him,0,,,,
1A_008,19,female,native (learned from birth),2,production,James,they/them,cat,janitor,,,,he cleaned up his apartment ,he/him,0,
1A_008,19,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,job,teacher,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pet,cat,1,,,,
1A_008,19,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pronoun,they/them,1,,,,
1A_008,19,female,native (learned from birth),2,production,Jessica,they/them,cat,teacher,,,,they went on a date ,they/them,1,
1A_008,19,female,native (learned from birth),2,introduction,Jessica,they/them,cat,teacher,,,,,,, I would ask Jessica about food spots 
1A_009,18,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,job,mechanic,0,,,,
1A_009,18,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pet,fish,1,,,,
1A_009,18,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pronoun,they/them,0,,,,
1A_009,18,female,native (learned from birth),1,production,Brian,he/him,fish,accountant,,,,he sat down at the TV,he/him,1,
1A_009,18,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,job,janitor,0,,,,
1A_009,18,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pet,dog,1,,,,
1A_009,18,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pronoun,he/him,0,,,,
1A_009,18,female,native (learned from birth),1,production,Kevin,they/them,dog,doctor,,,,he took his shoes off,he/him,0,
1A_009,18,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,job,accountant,0,,,,
1A_009,18,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pet,cat,1,,,,
1A_009,18,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pronoun,they/them,0,,,,
