ParticipantID,TrialType,TrialID,Pronoun_Pair,T_Pronoun,C_Pronoun,Match_Num,Match_Start,Match_End,Match_RT,IsOutlier
4_026,CR,L02_CR78_S13,They|HeShe,they/them,he/him,1,1601878.766,1603461,1582.23356,FALSE
4_026,CR,L02_CR42_S33,HeShe|SheHe,she/her,he/him,1,1613486.576,1614840,1353.424036,FALSE
4_026,CR,L02_CR46_S36,HeShe|SheHe,she/her,he/him,1,1626576.254,1627865,1288.746032,FALSE
4_026,CR,L02_CR47_S37,HeShe|SheHe,she/her,he/him,1,1637873.333,1639250,1376.666667,FALSE
4_026,CR,L02_CR93_S21,They|HeShe,they/them,she/her,1,1650161.054,1653174,3012.945578,FALSE
4_026,CR,L02_CR34_S28,HeShe|SheHe,she/her,he/him,1,1663874.816,1665344,1469.183673,FALSE
4_026,CR,L02_CR18_S46,HeShe|They,he/him,they/them,1,1675516.086,1676879,1362.913832,FALSE
4_026,CR,L02_CR72_S45,They|HeShe,they/them,he/him,1,1686917.646,1688556,1638.353741,FALSE
4_026,FD,L02_FD10_S14,They|HeShe,they/them,he/him,0,1698277.995,1699715,1437.004535,FALSE
4_026,FD,L02_FD09_S51,They|HeShe,they/them,she/her,0,1709612.646,1712291,2678.353741,FALSE
4_026,CR,L02_CR76_S05,They|HeShe,they/them,he/him,1,1721369.492,1722818,1448.507937,FALSE
4_026,CR,L02_CR55_S17,HeShe|They,she/her,they/them,1,1733748.855,1735114,1365.145125,FALSE
4_026,CR,L02_CR84_S60,They|HeShe,they/them,she/her,1,1745931.986,1747244,1312.013605,FALSE
4_026,CR,L02_CR14_S38,HeShe|SheHe,he/him,she/her,1,1757425.331,1760346,2920.668934,FALSE
4_026,FD,L02_FD05_S57,HeShe|They,she/her,they/them,0,1771155.735,1774065,2909.265306,FALSE
4_026,CR,L02_CR37_S06,HeShe|SheHe,she/her,he/him,1,1784982.215,1786295,1312.78458,FALSE
4_026,CR,L02_CR59_S55,HeShe|They,she/her,they/them,1,1796303.365,1797641,1337.634921,FALSE
4_026,CR,L02_CR66_S48,They|HeShe,they/them,he/him,1,1807519.27,1808941,1421.730159,FALSE
4_026,FD,L02_FD02_S01,HeShe|They,he/him,they/them,0,1818968.986,1820332,1363.013605,FALSE
4_026,CR,L02_CR35_S29,HeShe|SheHe,she/her,he/him,1,1831796.726,1834481,2684.274376,FALSE
4_026,CR,L02_CR71_S44,They|HeShe,they/them,he/him,1,1844673.451,1846024,1350.548753,FALSE
4_026,CR,L02_CR80_S15,They|HeShe,they/them,he/him,1,1856697.9,1858104,1406.099773,FALSE
4_026,CR,L02_CR45_S36,HeShe|SheHe,she/her,he/him,1,1869564.254,1870926,1361.746032,FALSE
4_026,CR,L02_CR91_S20,They|HeShe,they/them,she/her,1,1881658.236,1882997,1338.764172,FALSE
4_026,CR,L02_CR33_S28,HeShe|SheHe,she/her,he/him,1,1893340.816,1895834,2493.183673,FALSE
4_026,CR,L02_CR04_S27,HeShe|SheHe,he/him,she/her,1,1906053.955,1907422,1368.045351,FALSE
4_026,CR,L02_CR06_S31,HeShe|SheHe,he/him,she/her,1,1918989.422,1921004,2014.578231,FALSE
4_026,CR,L02_CR75_S04,They|HeShe,they/them,he/him,1,1931652.485,1933064,1411.514739,FALSE
4_026,FP,L02_FP02_S39,HeShe|SheHe,he/him,she/her,0,1942619.617,1943938,1318.38322,FALSE
4_026,CR,L02_CR64_S24,HeShe|They,she/her,they/them,1,1954504.336,1957471,2966.664399,FALSE
4_026,CR,L02_CR09_S08,HeShe|SheHe,he/him,she/her,1,1966803.476,1968364,1560.52381,FALSE
4_026,CR,L02_CR48_S40,HeShe|SheHe,she/her,he/him,1,1978871.796,1980371,1499.204082,FALSE
4_026,CR,L02_CR08_S35,HeShe|SheHe,he/him,she/her,1,1990076.646,1991522,1445.353741,FALSE
4_026,FD,L02_FD01_S47,HeShe|They,he/him,they/them,0,2001320.306,2002022,701.693878,FALSE
4_027,PR,L03_PR01_S41,HeShe|SheHe,he/him,she/her,0,389328.5351,400118,10789.46485,FALSE
4_027,PR,L03_PR02_S19,HeShe|They,he/him,they/them,0,411376.7846,418230,6853.21542,FALSE
4_027,PR,L03_PR04_S43,HeShe|SheHe,she/her,he/him,0,428522.4558,432963,4440.544218,FALSE
4_027,PR,L03_PR06_S34,They|HeShe,they/them,she/her,0,444086.8798,448082,3995.120181,FALSE
4_027,PR,L03_PR05_S11,They|HeShe,they/them,he/him,1,458367.4762,463703,5335.52381,FALSE
4_027,PR,L03_PR03_S54,HeShe|SheHe,she/her,he/him,1,473722.7664,484413,10690.23356,FALSE
4_027,CR,L03_CR32_S29,HeShe|They,he/him,they/them,1,495703.7256,498348,2644.274376,FALSE
4_027,CR,L03_CR88_S07,They|HeShe,they/them,she/her,1,510229.9138,514893,4663.086168,FALSE
4_027,CR,L03_CR85_S06,They|HeShe,they/them,she/her,1,525189.2154,527449,2259.78458,FALSE
4_027,CR,L03_CR21_S03,HeShe|They,he/him,they/them,1,538412.4354,540507,2094.564626,FALSE
4_027,CR,L03_CR28_S20,HeShe|They,he/him,they/them,1,551482.2358,555848,4365.764172,FALSE
4_027,CR,L03_CR81_S25,They|HeShe,they/them,she/her,1,566011.8753,568083,2071.124717,FALSE
4_027,CR,L03_CR63_S49,HeShe|They,she/her,they/them,1,577445.4354,579616,2170.564626,FALSE
4_027,CR,L03_CR45_S58,HeShe|SheHe,she/her,he/him,0,589921.3878,594365,4443.612245,FALSE
4_027,CR,L03_CR23_S04,HeShe|They,he/him,they/them,1,605895.4853,608055,2159.514739,FALSE
4_027,CR,L03_CR72_S17,They|HeShe,they/them,he/him,1,618766.8549,622210,3443.145125,FALSE
4_027,CR,L03_CR83_S22,They|HeShe,they/them,she/her,1,632964.3855,634765,1800.614512,FALSE
4_027,CR,L03_CR01_S40,HeShe|SheHe,he/him,she/her,1,644810.7959,647127,2316.204082,FALSE
4_027,CR,L03_CR96_S47,They|HeShe,they/them,she/her,1,656780.3061,658961,2180.693878,FALSE
4_027,CR,L03_CR82_S21,They|HeShe,they/them,she/her,1,670119.0544,674969,4849.945578,FALSE
4_027,CR,L03_CR27_S19,HeShe|They,he/him,they/them,0,685987.7846,691633,5645.21542,FALSE
4_027,FD,L03_FD05_S23,HeShe|They,she/her,they/them,0,702868.3152,704382,1513.684807,FALSE
4_027,CR,L03_CR59_S09,HeShe|They,she/her,they/them,1,714289.6463,715701,1411.353741,FALSE
4_027,CR,L03_CR30_S30,HeShe|They,he/him,they/them,1,726524.5351,728743,2218.464853,FALSE
4_027,CR,L03_CR89_S33,They|HeShe,they/them,she/her,1,738509.576,740394,1884.424036,FALSE
4_027,CR,L03_CR19_S14,HeShe|They,he/him,they/them,1,750263.9955,754193,3929.004535,FALSE
4_027,CR,L03_CR52_S24,HeShe|They,she/her,they/them,1,764670.3356,766152,1481.664399,FALSE
4_027,FD,L03_FD10_S26,They|HeShe,they/them,he/him,0,776802.6961,778216,1413.303855,FALSE
4_027,CR,L03_CR26_S18,HeShe|They,he/him,they/them,1,788616.6735,790142,1525.326531,FALSE
4_027,CR,L03_CR07_S42,HeShe|SheHe,he/him,she/her,1,800073.1156,801438,1364.884354,FALSE
4_027,CR,L03_CR18_S13,HeShe|They,he/him,they/them,1,811466.7664,816326,4859.23356,FALSE
4_027,CR,L03_CR12_S52,HeShe|SheHe,he/him,she/her,1,825844.2834,827198,1353.716553,FALSE
4_027,CR,L03_CR25_S18,HeShe|They,he/him,they/them,1,837550.6735,839239,1688.326531,FALSE
4_027,CR,L03_CR42_S43,HeShe|SheHe,she/her,he/him,1,849561.4558,850960,1398.544218,FALSE
4_027,CR,L03_CR20_S14,HeShe|They,he/him,they/them,1,861080.9955,862841,1760.004535,FALSE
4_027,CR,L03_CR08_S42,HeShe|SheHe,he/him,she/her,1,872784.1156,876848,4063.884354,FALSE
4_027,CR,L03_CR62_S48,HeShe|They,she/her,they/them,1,886989.2698,888481,1491.730159,FALSE
4_027,CR,L03_CR31_S29,HeShe|They,he/him,they/them,1,899900.7256,902033,2132.274376,FALSE
4_027,CR,L03_CR66_S15,They|HeShe,they/them,he/him,1,912593.9002,914033,1439.099773,FALSE
4_027,CR,L03_CR76_S02,They|HeShe,they/them,he/him,1,925506.3991,930034,4527.600907,FALSE
4_027,CR,L03_CR11_S55,HeShe|SheHe,he/him,she/her,1,939995.3651,943193,3197.634921,FALSE
4_027,CR,L03_CR38_S53,HeShe|SheHe,she/her,he/him,1,953499.3152,954927,1427.684807,FALSE
4_027,CR,L03_CR93_S50,They|HeShe,they/them,she/her,1,964557.8662,966056,1498.133787,FALSE
4_027,CR,L03_CR71_S17,They|HeShe,they/them,he/him,1,976890.8549,978760,1869.145125,FALSE
4_027,CR,L03_CR75_S05,They|HeShe,they/them,he/him,1,988187.4921,990541,2353.507937,FALSE
4_027,CR,L03_CR58_S08,HeShe|They,she/her,they/them,1,1000386.476,1004396,4009.52381,FALSE
4_027,CR,L03_CR79_S27,They|HeShe,they/them,he/him,1,1014812.955,1016189,1376.045351,FALSE
4_027,CR,L03_CR17_S15,HeShe|They,he/him,they/them,1,1026759.9,1028090,1330.099773,FALSE
4_027,CR,L03_CR10_S51,HeShe|SheHe,he/him,she/her,1,1037975.646,1039686,1710.353741,FALSE
4_027,FD,L03_FD04_S28,HeShe|They,he/him,they/them,0,1050230.816,1051575,1344.183673,FALSE
4_027,FD,L03_FD08_S09,HeShe|They,she/her,they/them,0,1061648.646,1067151,5502.353741,FALSE
4_027,CR,L03_CR74_S01,They|HeShe,they/them,he/him,1,1077208.986,1078556,1347.013605,FALSE
4_027,FP,L03_FP01_S36,HeShe|SheHe,he/him,she/her,1,1090129.254,1091890,1760.746032,FALSE
4_027,FD,L03_FD01_S13,HeShe|They,he/him,they/them,0,1102228.766,1103822,1593.23356,FALSE
4_027,CR,L03_CR44_S44,HeShe|SheHe,she/her,he/him,1,1114387.451,1115751,1363.548753,FALSE
4_027,CR,L03_CR39_S54,HeShe|SheHe,she/her,he/him,1,1125666.766,1130296,4629.23356,FALSE
4_027,CR,L03_CR53_S31,HeShe|They,she/her,they/them,1,1140854.422,1142247,1392.578231,FALSE
4_027,CR,L03_CR60_S10,HeShe|They,she/her,they/them,1,1153576.955,1154903,1326.045351,FALSE
4_027,CR,L03_CR50_S23,HeShe|They,she/her,they/them,1,1165594.315,1166941,1346.684807,FALSE
4_027,CR,L03_CR90_S33,They|HeShe,they/them,she/her,1,1176497.576,1179751,3253.424036,FALSE
4_027,CR,L03_CR56_S35,HeShe|They,she/her,they/them,1,1189838.646,1192866,3027.353741,FALSE
4_027,CR,L03_CR46_S60,HeShe|SheHe,she/her,he/him,1,1203736.986,1205549,1812.013605,FALSE
4_027,CR,L03_CR73_S01,They|HeShe,they/them,he/him,1,1216054.986,1217470,1415.013605,FALSE
4_027,FD,L03_FD03_S52,HeShe|SheHe,he/him,she/her,0,1227236.283,1228570,1333.716553,FALSE
4_027,CR,L03_CR55_S32,HeShe|They,she/her,they/them,1,1239042.946,1240411,1368.054422,FALSE
4_027,CR,L03_CR16_S57,HeShe|SheHe,he/him,she/her,1,1251397.735,1255490,4092.265306,FALSE
4_027,CR,L03_CR54_S31,HeShe|They,she/her,they/them,1,1266303.422,1267682,1378.578231,FALSE
4_027,CR,L03_CR92_S34,They|HeShe,they/them,she/her,1,1278221.88,1279563,1341.120181,FALSE
4_027,FP,L03_FP07_S46,They|HeShe,they/them,she/her,1,1289310.086,1290678,1367.913832,FALSE
4_027,CR,L03_CR61_S50,HeShe|They,she/her,they/them,1,1300162.866,1301613,1450.133787,FALSE
4_027,CR,L03_CR48_S59,HeShe|SheHe,she/her,he/him,1,1312036.644,1314814,2777.356009,FALSE
4_027,CR,L03_CR03_S37,HeShe|SheHe,he/him,she/her,1,1324567.333,1325764,1196.666667,FALSE
4_027,CR,L03_CR80_S27,They|HeShe,they/them,he/him,1,1335971.955,1337384,1412.045351,FALSE
4_027,CR,L03_CR69_S20,They|HeShe,they/them,he/him,1,1348029.236,1349431,1401.764172,FALSE
4_027,CR,L03_CR22_S03,HeShe|They,he/him,they/them,1,1361750.435,1363244,1493.564626,FALSE
4_027,CR,L03_CR36_S39,HeShe|SheHe,she/her,he/him,1,1373168.617,1376867,3698.38322,FALSE
4_027,CR,L03_CR87_S10,They|HeShe,they/them,she/her,1,1387945.955,1389478,1532.045351,FALSE
4_027,CR,L03_CR15_S57,HeShe|SheHe,he/him,she/her,1,1400089.735,1401789,1699.265306,FALSE
4_027,FP,L03_FP02_S56,HeShe|SheHe,he/him,she/her,1,1411138.365,1419506,8367.634921,FALSE
4_027,CR,L03_CR47_S59,HeShe|SheHe,she/her,he/him,1,1430090.644,1432809,2718.356009,FALSE
4_027,CR,L03_CR09_S51,HeShe|SheHe,he/him,she/her,1,1442752.646,1445907,3154.353741,FALSE
4_027,CR,L03_CR29_S28,HeShe|They,he/him,they/them,1,1456154.816,1457670,1515.183673,FALSE
4_027,CR,L03_CR91_S35,They|HeShe,they/them,she/her,1,1467409.646,1468762,1352.353741,FALSE
4_027,CR,L03_CR37_S53,HeShe|SheHe,she/her,he/him,1,1479426.315,1480896,1469.684807,FALSE
4_027,FP,L03_FP04_S58,HeShe|SheHe,she/her,he/him,0,1491085.388,1492663,1577.612245,FALSE
4_027,CR,L03_CR40_S55,HeShe|SheHe,she/her,he/him,0,1502976.365,1506428,3451.634921,FALSE
4_027,CR,L03_CR84_S22,They|HeShe,they/them,she/her,1,1517174.385,1518537,1362.614512,FALSE
4_027,FP,L03_FP05_S21,They|HeShe,they/them,she/her,1,1529576.054,1530885,1308.945578,FALSE
4_027,CR,L03_CR34_S40,HeShe|SheHe,she/her,he/him,1,1541234.796,1543714,2479.204082,FALSE
4_027,CR,L03_CR05_S41,HeShe|SheHe,he/him,she/her,1,1553929.535,1555510,1580.464853,FALSE
4_027,CR,L03_CR51_S24,HeShe|They,she/her,they/them,1,1565594.336,1568845,3250.664399,FALSE
4_027,FD,L03_FD06_S32,HeShe|They,she/her,they/them,0,1578927.946,1580564,1636.054422,FALSE
4_027,FD,L03_FD07_S48,HeShe|They,she/her,they/them,0,1590588.27,1591930,1341.730159,FALSE
4_027,CR,L03_CR35_S39,HeShe|SheHe,she/her,he/him,1,1601557.617,1603106,1548.38322,FALSE
4_027,CR,L03_CR41_S45,HeShe|SheHe,she/her,he/him,1,1613007.646,1614784,1776.353741,FALSE
4_027,FP,L03_FP03_S38,HeShe|SheHe,she/her,he/him,1,1624705.331,1628304,3598.668934,FALSE
4_027,CR,L03_CR65_S11,They|HeShe,they/them,he/him,1,1638082.476,1639408,1325.52381,FALSE
4_027,CR,L03_CR67_S12,They|HeShe,they/them,he/him,1,1651018.776,1652570,1551.22449,FALSE
4_027,FD,L03_FD09_S07,They|HeShe,they/them,she/her,0,1664495.914,1665953,1457.086168,FALSE
4_027,FP,L03_FP08_S02,They|HeShe,they/them,he/him,1,1677453.399,1682272,4818.600907,FALSE
4_027,FD,L03_FD02_S04,HeShe|They,he/him,they/them,0,1693087.485,1696071,2983.514739,FALSE
4_027,CR,L03_CR24_S05,HeShe|They,he/him,they/them,1,1705587.492,1706961,1373.507937,FALSE
4_027,CR,L03_CR78_S30,They|HeShe,they/them,he/him,1,1717839.535,1720279,2439.464853,FALSE
4_027,CR,L03_CR57_S08,HeShe|They,she/her,they/them,1,1729943.476,1731480,1536.52381,FALSE
4_027,CR,L03_CR33_S38,HeShe|SheHe,she/her,he/him,1,1741626.331,1743204,1577.668934,FALSE
4_027,CR,L03_CR04_S37,HeShe|SheHe,he/him,she/her,1,1752864.333,1756123,3258.666667,FALSE
4_027,CR,L03_CR14_S60,HeShe|SheHe,he/him,she/her,1,1767705.986,1769065,1359.013605,FALSE
4_027,CR,L03_CR49_S25,HeShe|They,she/her,they/them,1,1779865.875,1781227,1361.124717,FALSE
4_027,CR,L03_CR70_S16,They|HeShe,they/them,he/him,1,1791191.576,1792653,1461.424036,FALSE
4_027,CR,L03_CR02_S36,HeShe|SheHe,he/him,she/her,1,1804361.254,1805693,1331.746032,FALSE
4_027,CR,L03_CR86_S06,They|HeShe,they/them,she/her,1,1816267.215,1819415,3147.78458,FALSE
4_027,CR,L03_CR43_S44,HeShe|SheHe,she/her,he/him,1,1829744.451,1831134,1389.548753,FALSE
4_027,FP,L03_FP06_S16,They|HeShe,they/them,he/him,0,1841245.576,1844833,3587.424036,FALSE
4_027,CR,L03_CR68_S12,They|HeShe,they/them,he/him,1,1856957.776,1858249,1291.22449,FALSE
4_027,CR,L03_CR13_S56,HeShe|SheHe,he/him,she/her,1,1867623.365,1870242,2618.634921,FALSE
4_027,CR,L03_CR95_S47,They|HeShe,they/them,she/her,1,1879645.306,1883642,3996.693878,FALSE
4_027,CR,L03_CR64_S49,HeShe|They,she/her,they/them,1,1892793.435,1894182,1388.564626,FALSE
4_027,CR,L03_CR06_S45,HeShe|SheHe,he/him,she/her,1,1904937.646,1906404,1466.353741,FALSE
4_027,CR,L03_CR77_S26,They|HeShe,they/them,he/him,1,1917014.696,1918447,1432.303855,FALSE
4_027,CR,L03_CR94_S46,They|HeShe,they/them,she/her,1,1928362.086,1929124,761.913832,FALSE
4_028,PR,L04_PR03_S52,HeShe|SheHe,she/her,he/him,1,754281.2834,776626,22344.71655,FALSE
4_028,PR,L04_PR05_S27,They|HeShe,they/them,he/him,1,787164.9546,796999,9834.045351,FALSE
4_028,PR,L04_PR04_S16,HeShe|SheHe,she/her,he/him,0,807423.576,814004,6580.424036,FALSE
4_028,PR,L04_PR01_S18,HeShe|SheHe,he/him,she/her,1,824489.6735,828494,4004.326531,FALSE
4_028,PR,L04_PR02_S33,HeShe|They,he/him,they/them,0,838413.576,842099,3685.424036,FALSE
4_028,PR,L04_PR06_S41,They|HeShe,they/them,she/her,0,852323.5351,897290,44966.46485,TRUE
4_028,FD,L04_FD06_S44,HeShe|They,she/her,they/them,0,907755.4512,910286,2530.548753,FALSE
4_028,CR,L04_CR14_S23,HeShe|SheHe,he/him,she/her,1,920974.3152,923317,2342.684807,FALSE
4_028,CR,L04_CR54_S43,HeShe|They,she/her,they/them,1,933651.4558,945575,11923.54422,FALSE
4_028,CR,L04_CR73_S06,They|HeShe,they/them,he/him,1,955874.2154,959823,3948.78458,FALSE
4_028,CR,L04_CR58_S03,HeShe|They,she/her,they/them,0,970894.4354,992308,21413.56463,FALSE
4_028,FP,L04_FP07_S12,They|HeShe,they/them,she/her,1,1004403.776,1033333,28929.22449,TRUE
4_028,CR,L04_CR47_S22,HeShe|SheHe,she/her,he/him,1,1044552.385,1058456,13903.61451,FALSE
4_028,CR,L04_CR90_S45,They|HeShe,they/them,she/her,0,1068080.646,1071228,3147.353741,FALSE
4_028,CR,L04_CR70_S35,They|HeShe,they/them,he/him,0,1080821.646,1084973,4151.353741,FALSE
4_028,CR,L04_CR51_S50,HeShe|They,she/her,they/them,1,1094407.866,1103385,8977.133787,FALSE
4_028,CR,L04_CR53_S43,HeShe|They,she/her,they/them,1,1113316.456,1119042,5725.544218,FALSE
4_028,CR,L04_CR24_S09,HeShe|They,he/him,they/them,0,1129002.646,1131900,2897.353741,FALSE
4_028,CR,L04_CR93_S11,They|HeShe,they/them,she/her,1,1141764.476,1144126,2361.52381,FALSE
4_028,CR,L04_CR07_S19,HeShe|SheHe,he/him,she/her,1,1155259.785,1162998,7738.21542,FALSE
4_028,CR,L04_CR88_S02,They|HeShe,they/them,she/her,1,1173852.399,1183113,9260.600907,FALSE
4_028,CR,L04_CR25_S35,HeShe|They,he/him,they/them,1,1192587.646,1198738,6150.353741,FALSE
4_028,FD,L04_FD04_S37,HeShe|They,he/him,they/them,0,1208573.333,1210726,2152.666667,FALSE
4_028,CR,L04_CR49_S48,HeShe|They,she/her,they/them,1,1220720.27,1222790,2069.730159,FALSE
4_028,FP,L04_FP08_S06,They|HeShe,they/them,he/him,0,1233822.215,1238485,4662.78458,FALSE
4_028,FP,L04_FP01_S57,HeShe|SheHe,he/him,she/her,1,1248969.735,1254793,5823.265306,FALSE
4_028,CR,L04_CR56_S44,HeShe|They,she/her,they/them,0,1265568.451,1273032,7463.548753,FALSE
4_028,CR,L04_CR76_S07,They|HeShe,they/them,he/him,1,1285581.914,1291921,6339.086168,FALSE
4_028,CR,L04_CR52_S49,HeShe|They,she/her,they/them,1,1300987.435,1303199,2211.564626,FALSE
4_028,CR,L04_CR82_S46,They|HeShe,they/them,she/her,1,1312993.086,1314762,1768.913832,FALSE
4_028,CR,L04_CR34_S58,HeShe|SheHe,she/her,he/him,1,1325148.388,1334295,9146.612245,FALSE
4_028,CR,L04_CR38_S51,HeShe|SheHe,she/her,he/him,1,1344305.646,1347908,3602.353741,FALSE
4_028,CR,L04_CR02_S56,HeShe|SheHe,he/him,she/her,1,1357576.365,1359386,1809.634921,FALSE
4_028,CR,L04_CR23_S09,HeShe|They,he/him,they/them,1,1369429.646,1370910,1480.353741,FALSE
4_028,CR,L04_CR91_S42,They|HeShe,they/them,she/her,1,1380736.116,1382220,1483.884354,FALSE
4_028,CR,L04_CR19_S30,HeShe|They,he/him,they/them,1,1393054.535,1398387,5332.464853,FALSE
4_028,CR,L04_CR79_S39,They|HeShe,they/them,he/him,1,1407925.617,1409875,1949.38322,FALSE
4_028,CR,L04_CR89_S41,They|HeShe,they/them,she/her,1,1419933.535,1421635,1701.464853,FALSE
4_028,CR,L04_CR26_S33,HeShe|They,he/him,they/them,1,1431706.576,1433215,1508.424036,FALSE
4_028,CR,L04_CR95_S15,They|HeShe,they/them,she/her,1,1443642.9,1450887,7244.099773,FALSE
4_028,CR,L04_CR18_S28,HeShe|They,he/him,they/them,1,1461610.816,1466782,5171.183673,FALSE
4_028,CR,L04_CR59_S04,HeShe|They,she/her,they/them,1,1477487.485,1479492,2004.514739,FALSE
4_028,CR,L04_CR06_S20,HeShe|SheHe,he/him,she/her,1,1490274.236,1491848,1573.764172,FALSE
4_028,CR,L04_CR60_S04,HeShe|They,she/her,they/them,1,1502995.485,1504395,1399.514739,FALSE
4_028,FD,L04_FD02_S08,HeShe|They,he/him,they/them,0,1513897.476,1516318,2420.52381,FALSE
4_028,FP,L04_FP04_S22,HeShe|SheHe,she/her,he/him,1,1527054.385,1537231,10176.61451,FALSE
4_028,FD,L04_FD10_S39,They|HeShe,they/them,he/him,0,1546842.617,1548587,1744.38322,FALSE
4_028,CR,L04_CR21_S08,HeShe|They,he/him,they/them,1,1558349.476,1560565,2215.52381,FALSE
4_028,CR,L04_CR67_S27,They|HeShe,they/them,he/him,1,1570905.955,1572563,1657.045351,FALSE
4_028,CR,L04_CR83_S50,They|HeShe,they/them,she/her,1,1582273.866,1583899,1625.133787,FALSE
4_028,FP,L04_FP06_S31,They|HeShe,they/them,he/him,0,1594635.422,1601256,6620.578231,FALSE
4_028,CR,L04_CR09_S53,HeShe|SheHe,he/him,she/her,1,1611284.315,1612749,1464.684807,FALSE
4_028,CR,L04_CR12_S54,HeShe|SheHe,he/him,she/her,1,1622914.766,1625059,2144.23356,FALSE
4_028,CR,L04_CR55_S45,HeShe|They,she/her,they/them,1,1635003.646,1637259,2255.353741,FALSE
4_028,CR,L04_CR37_S51,HeShe|SheHe,she/her,he/him,1,1647224.646,1649056,1831.353741,FALSE
4_028,CR,L04_CR43_S17,HeShe|SheHe,she/her,he/him,1,1660041.855,1664421,4379.145125,FALSE
4_028,CR,L04_CR40_S55,HeShe|SheHe,she/her,he/him,1,1674648.365,1676241,1592.634921,FALSE
4_028,CR,L04_CR33_S58,HeShe|SheHe,she/her,he/him,1,1686762.388,1688327,1564.612245,FALSE
4_028,CR,L04_CR87_S02,They|HeShe,they/them,she/her,1,1698962.399,1700356,1393.600907,FALSE
4_028,CR,L04_CR81_S46,They|HeShe,they/them,she/her,1,1709943.086,1729358,19414.91383,FALSE
4_028,CR,L04_CR50_S48,HeShe|They,she/her,they/them,1,1739537.27,1743090,3552.730159,FALSE
4_028,CR,L04_CR10_S53,HeShe|SheHe,he/him,she/her,1,1753426.315,1754825,1398.684807,FALSE
4_028,CR,L04_CR45_S21,HeShe|SheHe,she/her,he/him,1,1765936.054,1767315,1378.945578,FALSE
4_028,CR,L04_CR22_S10,HeShe|They,he/him,they/them,1,1778244.955,1780096,1851.045351,FALSE
4_028,CR,L04_CR11_S55,HeShe|SheHe,he/him,she/her,1,1790021.365,1791630,1608.634921,FALSE
4_028,FD,L04_FD08_S03,HeShe|They,she/her,they/them,0,1802533.435,1808746,6212.564626,FALSE
4_028,FP,L04_FP05_S47,They|HeShe,they/them,she/her,0,1818206.306,1821741,3534.693878,FALSE
4_028,CR,L04_CR65_S26,They|HeShe,they/them,he/him,1,1832378.696,1833769,1390.303855,FALSE
4_028,CR,L04_CR01_S56,HeShe|SheHe,he/him,she/her,1,1843083.365,1844594,1510.634921,FALSE
4_028,CR,L04_CR16_S25,HeShe|SheHe,he/him,she/her,1,1854956.875,1858283,3326.124717,FALSE
4_028,CR,L04_CR48_S25,HeShe|SheHe,she/her,he/him,0,1869252.875,1878467,9214.124717,FALSE
4_028,CR,L04_CR68_S30,They|HeShe,they/them,he/him,1,1889330.535,1891101,1770.464853,FALSE
4_028,CR,L04_CR64_S14,HeShe|They,she/her,they/them,0,1901263.995,1902691,1427.004535,FALSE
4_028,CR,L04_CR72_S32,They|HeShe,they/them,he/him,1,1912793.946,1914537,1743.054422,FALSE
4_028,CR,L04_CR20_S29,HeShe|They,he/him,they/them,1,1925972.726,1928578,2605.274376,FALSE
4_028,CR,L04_CR85_S01,They|HeShe,they/them,she/her,1,1938299.986,1942805,4505.013605,FALSE
4_028,CR,L04_CR29_S36,HeShe|They,he/him,they/them,1,1954328.254,1955950,1621.746032,FALSE
4_028,CR,L04_CR27_S34,HeShe|They,he/him,they/them,1,1966550.88,1967922,1371.120181,FALSE
4_028,CR,L04_CR44_S17,HeShe|SheHe,she/her,he/him,0,1978924.855,1981174,2249.145125,FALSE
4_028,CR,L04_CR28_S34,HeShe|They,he/him,they/them,1,1992176.88,2049026,56849.12018,TRUE
4_028,CR,L04_CR46_S21,HeShe|SheHe,she/her,he/him,1,2060289.054,2070609,10319.94558,FALSE
4_028,CR,L04_CR35_S60,HeShe|SheHe,she/her,he/him,1,2081280.986,2083239,1958.013605,FALSE
4_028,CR,L04_CR80_S40,They|HeShe,they/them,he/him,1,2093050.796,2095473,2422.204082,FALSE
4_028,CR,L04_CR57_S05,HeShe|They,she/her,they/them,1,2104796.492,2106800,2003.507937,FALSE
4_028,CR,L04_CR74_S10,They|HeShe,they/them,he/him,1,2117977.955,2119332,1354.045351,FALSE
4_028,CR,L04_CR61_S13,HeShe|They,she/her,they/them,1,2129158.766,2133620,4461.23356,FALSE
4_028,CR,L04_CR15_S24,HeShe|SheHe,he/him,she/her,1,2143795.336,2145547,1751.664399,FALSE
4_028,CR,L04_CR75_S07,They|HeShe,they/them,he/him,1,2157721.914,2159216,1494.086168,FALSE
4_028,CR,L04_CR05_S18,HeShe|SheHe,he/him,she/her,1,2169531.673,2171598,2066.326531,FALSE
4_028,CR,L04_CR17_S28,HeShe|They,he/him,they/them,1,2181796.816,2183661,1864.183673,FALSE
4_028,CR,L04_CR96_S12,They|HeShe,they/them,she/her,1,2195327.776,2200908,5580.22449,FALSE
4_028,FD,L04_FD09_S01,They|HeShe,they/them,she/her,0,2210746.986,2212817,2070.013605,FALSE
4_028,CR,L04_CR08_S19,HeShe|SheHe,he/him,she/her,1,2224092.785,2225519,1426.21542,FALSE
4_028,CR,L04_CR84_S47,They|HeShe,they/them,she/her,1,2235201.306,2236603,1401.693878,FALSE
4_028,CR,L04_CR78_S38,They|HeShe,they/them,he/him,1,2246580.331,2248253,1672.668934,FALSE
